trade_date,session_label,action,code,name,quantity,price,amount,fee,net_amount,position_ref,note
2026-05-28,0528D3,sell,600863,华能蒙电,600,6.970,4182.00,7.13,4174.87,0527D3,0528D3卖出｜0527D3买入成本6.170｜全部清仓｜毛利480.00
2026-05-28,0528D3,sell,603303,得邦照明,100,25.680,2568.00,6.31,2561.69,0527D3,0528D3卖出｜0527D3买入成本25.440｜第1笔｜毛利24.00
2026-05-28,0528D3,sell,603303,得邦照明,100,25.550,2555.00,6.30,2548.70,0527D3,0528D3卖出｜0527D3买入成本25.440｜第2笔｜毛利11.00
2026-05-28,0528D3,buy,002181,粤传媒,300,15.190,4557.00,5.05,-4562.05,0528D3,0528D3买入｜第1笔
2026-05-28,0528D3,buy,002181,粤传媒,200,15.040,3008.00,5.03,-3013.03,0528D3,0528D3买入｜第2笔
2026-05-28,0528D3,buy,002181,粤传媒,200,15.000,3000.00,5.03,-3005.03,0528D3,0528D3买入｜第3笔
2026-05-28,0528D3,buy,003004,声迅股份,100,55.150,5515.00,5.06,-5520.06,0528D3,0528D3买入
2026-05-28,0528D3,buy,603685,晨丰科技,100,36.120,3612.00,5.04,-3617.04,0528D3,0528D3买入
2026-05-28,0528D3,buy,600719,大连热电,300,10.150,3045.00,5.03,-3050.03,0528D3,0528D3买入
